date,94000,96000,98000,100000,101000,102000,102500,103000,103500,104000,104500,105000,106000,107000,108000,109000,110000
2025-05-29,67.55,53.24,53.02,44.87,0.0,40.18,0.0,38.25,0.0,35.31,0.0,35.11,35.33,34.59,32.88,45.75,34.83
2025-05-30,68.31,61.12,47.06,37.57,34.66,29.36,0.0,23.13,0.0,22.35,0.0,21.58,17.2,0.0,43.57,0.0,0.0
2025-05-31,71.3,63.55,50.21,61.79,54.52,42.09,35.08,33.33,28.62,25.2,21.29,17.94,28.42,39.75,0.0,58.26,0.0
