date,25000,25500,26000,26500,27000,27250,27500,27750,28000,28250,28500,28750,29000,29250,29500,30000,30500,31000
2023-05-01,72.89,57.88,61.43,57.66,58.17,54.79,54.71,51.95,52.74,53.96,52.07,55.68,50.1,0.0,0.0,0.0,0.0,0.0
2023-05-02,91.29,85.28,85.78,71.75,64.11,58.87,58.44,54.5,56.52,56.57,56.17,55.13,54.01,56.19,0.0,63.16,65.13,67.27
2023-05-03,0.0,0.0,0.0,83.94,82.95,99.39,72.87,61.3,70.78,56.48,55.57,48.73,46.75,0.0,55.1,0.0,0.0,0.0
