date,76000,78000,80000,81000,82000,83000,84000,85000,85500,86000,86500,87000,88000,89000,90000,90500,91000,91500,92000,92500,93000,93500,94000,95000,97000
2025-03-01,78.84,71.77,64.64,59.64,53.57,51.8,47.96,47.0,0.0,44.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-02,133.23,131.58,122.58,120.74,113.37,111.89,105.81,101.61,0.0,95.83,0.0,89.92,87.65,84.41,80.75,0.0,74.35,0.0,76.14,0.0,77.86,0.0,75.54,78.36,0.0
2025-03-03,175.36,126.1,117.67,109.74,104.2,89.88,85.32,77.26,71.88,72.93,66.02,73.61,70.26,59.91,66.15,65.39,0.0,127.09,0.0,116.29,0.0,108.49,0.0,76.99,77.99
