date,26000,26500,27000,27500,28000,28250,28500,28750,29000,29250,29500,29750,30000
2023-08-05,52.69,43.02,0.0,29.49,29.07,25.16,22.11,21.04,22.62,23.37,0.0,0.0,0.0
2023-08-06,0.0,54.12,47.24,44.97,34.51,30.35,27.16,25.42,26.67,25.66,0.0,0.0,32.94
2023-08-07,0.0,0.0,63.64,58.89,46.8,45.13,40.31,30.22,23.43,19.38,37.32,38.98,49.54
