date,28000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000
2021-06-07,0.0,159.79,144.78,133.68,120.45,109.93,113.75,75.29,103.38,129.17,150.47,152.61
2021-06-08,273.69,206.16,182.32,155.68,127.32,115.37,112.15,164.94,154.67,171.3,0.0,0.0
