,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000
2021-12-19,0,87.32,82.35,81.34,73.09,70.4,67.59,63.14,62.5,63.98,0,0,0
2021-12-20,143.75,99.45,92.18,84.15,98.56,68.11,59.38,57.53,0,0,0,0,0
