,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000
2021-10-26,0,88.11,103.66,78.3,78.73,75.85,74.9,70.4,68.02,64.04,81.07,74.34,0,0,0,0,0,0
2021-10-27,109.28,100.05,88.12,93.52,67.68,78.07,62.62,64.02,84.29,69.57,0,0,0,0,0,0,0,0
