date,10875,11000,11125,11250,11375,11500,11625,11750,11875,12000
2020-09-01,65.49,60.02,51.84,47.3,50.98,33.9,43.64,37.51,40.71,38.01
2020-09-02,68.85,60.0,63.77,50.9,46.75,40.53,43.6,68.46,83.74,0.0
