date,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000
2021-10-05,118.19,112.39,137.35,125.27,113.6,91.44,82.8,89.77,79.89,79.16,71.26,0.0,0.0,0.0,0.0
2021-10-06,0.0,0.0,140.22,116.62,136.4,156.12,158.37,132.63,164.51,136.32,112.88,86.31,84.63,78.73,85.47
