date,21500,22000,22250,22500,22750,23000,23250,23500,23750,24000
2023-02-03,71.46,55.44,50.2,41.69,38.55,34.89,36.53,33.81,42.63,50.46
2023-02-04,0.0,0.0,50.37,55.65,32.85,36.63,26.44,21.73,18.63,0.0
