date,96000,98000,100000,102000,103000,104000,105000,105500,106000,106500,107000,107500,108000,108500,109000,109500,110000,111000,112000,113000
2025-05-23,64.18,55.45,48.86,47.91,45.11,37.25,40.48,0.0,39.76,0.0,37.44,0.0,35.65,0.0,30.16,0.0,30.33,36.3,39.55,36.34
2025-05-24,80.85,75.88,68.74,57.56,50.37,48.76,45.23,0.0,42.59,0.0,39.38,0.0,38.8,0.0,38.49,0.0,32.18,0.0,0.0,0.0
2025-05-25,101.72,85.16,80.83,90.39,79.39,66.38,53.88,45.59,50.19,44.34,40.5,41.02,43.3,39.58,36.98,49.15,43.27,42.8,0.0,0.0
