date,85000,88000,90000,95000,98000,99000,100000,101000,102000,103000,104000,105000,106000,106500,107000,107500,108000,108500,109000,109500,110000,111000,112000,113000,114000,115000,116000,117000,118000,119000,120000,121000,124000,125000,140000,145000,150000,155000
2025-05-22,0.0,0.0,53.12,50.36,0.0,0.0,47.89,0.0,47.44,0.0,47.93,0.0,47.46,0.0,47.46,0.0,46.28,0.0,46.99,0.0,47.35,46.66,47.11,0.0,47.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-23,0.0,0.0,50.2,48.09,0.0,0.0,45.18,0.0,46.19,45.47,44.72,44.61,44.76,0.0,45.59,0.0,44.67,0.0,45.09,0.0,45.22,45.25,46.04,45.71,45.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-24,56.2,0.0,51.29,47.91,46.84,0.0,45.23,0.0,45.99,45.79,0.0,0.0,45.99,0.0,46.15,0.0,46.17,0.0,45.91,0.0,46.44,45.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-25,58.65,0.0,53.34,49.28,49.19,0.0,48.29,0.0,47.84,47.79,48.39,0.0,0.0,0.0,48.71,0.0,49.19,0.0,49.03,0.0,49.06,49.1,49.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-26,56.9,0.0,49.49,46.77,47.63,0.0,46.84,0.0,45.85,45.2,45.23,46.39,45.27,0.0,45.61,0.0,46.11,0.0,45.81,0.0,46.72,46.11,46.05,0.0,0.0,0.0,0.0,0.0,49.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-27,59.59,0.0,50.47,46.67,43.31,0.0,43.31,0.0,43.78,43.73,42.78,44.23,43.87,0.0,43.65,0.0,45.25,0.0,45.02,0.0,44.25,45.08,47.07,46.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-28,57.97,0.0,52.46,47.71,45.65,0.0,43.98,0.0,43.08,43.08,43.12,43.27,42.32,0.0,43.54,0.0,42.87,0.0,42.55,0.0,42.51,42.37,42.14,0.0,0.0,0.0,0.0,0.0,0.0,44.96,44.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-29,57.89,53.78,51.36,46.42,43.4,0.0,43.46,0.0,41.64,41.3,40.98,41.58,41.42,0.0,42.71,0.0,40.16,0.0,42.17,0.0,41.83,39.97,0.0,0.0,43.03,0.0,0.0,0.0,44.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-30,56.71,52.39,50.7,44.54,41.64,0.0,41.11,39.9,40.43,40.34,40.31,39.35,39.49,0.0,39.16,0.0,39.22,0.0,40.63,0.0,37.22,42.9,42.2,0.0,0.0,41.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05-31,55.02,49.93,50.85,44.99,43.86,0.0,42.14,41.26,40.1,40.97,40.67,40.73,42.11,0.0,38.6,0.0,0.0,0.0,39.53,0.0,38.7,0.0,0.0,0.0,0.0,40.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
