date,38000,39000,39500,40000,40500,41000,41500,42000,42250,42500,42750,43000,43250,43500
2024-02-02,59.25,51.9,46.19,40.42,38.04,33.15,29.76,27.03,0.0,23.97,0.0,27.15,0.0,23.25
2024-02-03,0.0,0.0,0.0,42.46,36.67,34.48,26.42,26.64,0.0,24.5,0.0,21.24,0.0,22.47
2024-02-04,0.0,0.0,0.0,81.81,58.72,57.7,43.29,36.23,29.69,27.98,41.5,34.38,23.2,43.79
