,32000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2022-03-11,134.28,95.39,83.58,83.71,76.57,71.41,68.1,73.25,0,0,0,0
2022-03-12,0,0,94.99,87.31,92.74,69.54,53.76,54.36,0,0,0,0
