,14500,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500
2022-12-29,88.35,73.4,54.53,50.8,45.63,34.48,28.67,27.49,0,0,0
2022-12-30,0,0,0,56.42,43.71,35.52,24.45,0.0,0,0,0.0
