,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000
2022-05-15,154.98,150.55,126.39,132.62,103.4,98.9,88.43,76.67,68.64,0,0
2022-05-16,192.02,159.22,156.58,145.09,116.59,89.3,68.48,64.37,135.03,0,0
