date,112000,114000,115000,116000,117000,118000,119000,120000,121000,122000,123000,124000,125000
2025-08-13,59.65,53.57,0.0,47.16,46.12,40.87,37.87,37.62,38.03,36.36,37.18,37.85,0.0
2025-08-14,48.4,46.15,39.96,38.0,35.35,36.18,32.19,35.24,36.8,36.51,0.0,35.81,0.0
2025-08-15,60.82,43.8,36.88,20.36,16.69,21.25,33.3,38.06,0.0,40.87,50.1,0.0,0.0
