,46000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000
2021-03-27,119.37,113.27,122.4,105.0,76.04,91.54,82.04,72.95,72.69,59.1,63.26,68.27,64.4,0,0
2021-03-28,157.63,0,129.01,139.89,103.15,89.65,95.08,90.27,69.02,66.04,65.68,68.09,0,0,0
