date,60000,61000,62000,63000,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000
2024-05-30,65.26,59.09,56.29,59.03,48.56,48.49,45.27,43.04,44.05,41.55,40.62,38.13,37.3,40.09,40.11,39.14,0.0
2024-05-31,76.93,73.83,63.26,53.0,45.99,38.26,41.08,39.58,34.5,31.35,29.5,29.11,35.38,38.27,38.51,41.13,44.86
2024-06-01,0.0,69.59,61.2,58.41,51.13,45.55,40.28,42.06,40.55,29.08,22.22,14.64,19.73,25.75,0.0,0.0,0.0
