date,74000,76000,78000,80000,81000,82000,83000,83500,84000,84500,85000,85500,86000,86500,87000,87500,88000
2025-04-13,78.52,76.95,74.56,69.16,68.18,64.87,64.06,0.0,64.61,0.0,63.07,0.0,58.85,0.0,0.0,0.0,0.0
2025-04-14,86.73,77.35,68.99,64.05,57.19,53.65,52.66,0.0,49.58,0.0,48.24,0.0,50.13,0.0,0.0,0.0,0.0
2025-04-15,119.62,112.25,84.28,66.42,56.92,47.17,42.53,35.79,26.43,31.07,37.08,39.82,61.6,70.55,49.13,59.13,52.7
