date,65000,70000,72000,74000,75000,76000,77000,78000,78500,79000,79500,80000,80500,81000,81500,82000,83000,83500,84000,84500,85000,86000,87000,88000,89000,90000,91000,93000
2025-02-26,0.0,0.0,0.0,94.2,0.0,85.75,0.0,80.0,0.0,0.0,0.0,68.13,0.0,0.0,0.0,61.86,59.63,0.0,58.85,0.0,57.66,61.97,64.01,59.39,55.64,54.68,50.06,0.0
2025-02-27,0.0,0.0,0.0,113.91,0.0,106.12,0.0,83.84,0.0,0.0,0.0,75.17,0.0,66.78,0.0,63.84,60.13,0.0,55.34,0.0,53.54,54.16,50.9,55.12,59.73,0.0,64.77,75.13
2025-02-28,265.06,202.1,167.47,171.19,139.64,130.85,116.73,117.72,101.93,99.48,97.92,77.9,79.55,65.32,61.63,55.64,44.59,41.6,35.09,23.23,38.67,57.88,77.64,110.04,0.0,121.56,0.0,162.76
