date,86000,88000,90000,92000,93000,93500,94000,94500,95000,95500,96000,96500,97000,97500,98000,99000,100000,101000
2024-11-30,68.84,50.63,51.99,44.71,42.02,0.0,42.06,0.0,38.49,0.0,40.51,0.0,41.6,0.0,42.02,39.17,45.59,0.0
2024-12-01,91.01,75.8,60.03,57.31,50.54,0.0,43.72,0.0,47.37,0.0,44.03,0.0,43.49,0.0,46.42,0.0,0.0,56.25
2024-12-02,124.12,104.96,90.14,62.35,54.31,38.18,45.01,41.08,42.6,37.7,42.58,46.29,57.87,65.75,46.75,59.08,0.0,0.0
