date,23000,23500,24000,24500,25000,25250,25500,25750,26000
2023-09-04,63.24,57.88,54.31,48.52,41.49,35.88,32.98,31.69,31.13
2023-09-05,80.6,74.89,60.2,51.81,41.22,35.63,31.39,29.58,30.71
2023-09-06,86.28,88.6,81.01,71.45,48.15,39.54,29.89,25.57,30.19
