date,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500
2020-09-07,0.0,103.09,85.34,85.66,86.35,84.45,75.96,73.44,67.72,69.08,67.69,57.09,0.0
2020-09-08,143.31,126.1,122.38,99.74,97.87,110.14,96.22,98.88,82.1,98.73,78.2,0.0,46.17
