date,78000,79000,80000,80500,81000,81500,82000,82500,83000,83500,84000,84500,85000,85500,86000,86500,87000,88000,89000,90000,91000,92000,93000
2025-03-07,69.21,0.0,62.91,0.0,0.0,0.0,56.78,0.0,55.44,0.0,49.36,0.0,45.59,0.0,47.55,0.0,47.58,55.18,47.12,65.38,65.18,62.77,59.37
2025-03-08,75.01,0.0,70.47,0.0,0.0,0.0,58.44,0.0,49.02,0.0,45.78,0.0,41.83,0.0,44.6,0.0,41.59,45.94,42.42,47.0,45.36,0.0,0.0
2025-03-09,97.04,95.35,92.69,84.0,85.69,86.33,90.92,88.36,83.72,88.32,69.16,100.45,139.6,162.34,141.99,62.91,116.81,191.51,58.44,106.26,175.15,273.25,89.69
