,16000,17000,18000,18500,18750,19000,19250,19500,19750,20000,20250,20500,20750,21000,22000
2022-09-26,123.77,99.5,81.07,74.43,0,65.06,0,57.42,0,0,0,0,0,0,0
2022-09-27,0,157.65,109.67,80.15,61.48,55.36,72.19,76.24,77.12,100.44,145.26,58.36,0,0,0
