,14000,16250,16500,16750,17000,17250,17500,17750,18000,19000
2023-01-09,158.17,0,41.19,34.16,30.96,27.03,24.55,26.28,0,0
2023-01-10,166.44,0,48.01,42.69,35.59,35.5,34.94,0.0,0,0.0
