,18500,19000,19500,19750,20000,20250,20500,20750,21000,21250,21500,21750,22000,22500,23000,23500,24000
2023-01-16,80.06,79.17,72.71,73.52,73.58,60.85,59.12,59.53,62.78,62.5,64.71,70.09,0,0,0,0,0
2023-01-17,0,96.72,86.05,98.51,102.69,78.69,68.9,59.6,56.75,66.4,70.24,53.3,0,0,0,0,0
