,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-05-24,176.66,160.66,149.94,142.34,126.72,132.09,119.64,119.26,111.52,114.76,93.79,0,0
2021-05-25,231.08,179.58,214.41,148.98,158.97,130.6,122.3,130.94,117.07,0,0,89.99,0
