date,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000
2021-12-03,0.0,0.0,0.0,0.0,0.0,131.29,106.91,103.75,90.64,88.85,79.24,74.29,66.53,66.56,67.98,66.15,58.26,60.78,200.22
2021-12-04,149.34,155.72,137.53,164.01,105.49,118.0,98.98,86.71,73.35,79.35,57.9,101.03,110.13,110.28,189.64,320.56,327.78,396.64,0.0
