date,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000
2021-03-02,123.65,100.06,95.05,92.39,95.53,84.99,89.32,88.13,0.0,0.0
2021-03-03,119.63,150.41,142.82,163.39,129.78,103.45,94.96,94.05,88.16,86.54
