date,8625,8750,8875,9000,9125,9250,9375,9500,9625
2020-07-11,59.01,51.16,44.86,42.9,33.95,30.71,32.19,38.64,0.0
2020-07-12,69.09,0.0,53.62,65.18,44.7,27.72,23.57,19.14,25.62
