,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000
2021-01-26,0,146.92,128.73,126.46,113.75,99.27,0,0,0,0,0
2021-01-27,170.45,176.38,171.36,152.35,129.27,154.71,57.25,0,0,0,0
