,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2022-03-14,124.97,114.98,96.04,83.16,83.43,77.45,79.83,83.91,0,0,0
2022-03-15,123.34,112.69,97.69,101.02,70.46,79.66,65.1,0,0,0,0
