date,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000
2021-08-31,106.16,96.41,91.03,83.64,76.3,69.29,65.56,71.53,0.0,0.0
2021-09-01,0.0,111.49,107.46,131.58,136.15,108.1,81.31,69.91,65.8,65.2
