date,25000,25500,26000,26500,27000,27500,27750,28000,28250,28500,28750,29000,29250,29500,29750,30000
2023-05-03,81.39,71.27,68.85,63.99,56.42,57.3,53.98,55.46,53.93,53.03,49.61,49.8,51.81,52.08,0.0,0.0
2023-05-04,0.0,0.0,0.0,65.85,56.01,45.87,49.58,51.88,48.27,45.15,44.14,44.6,48.51,48.61,0.0,48.21
2023-05-05,0.0,0.0,0.0,0.0,0.0,64.84,57.32,47.77,48.7,56.79,52.46,39.07,34.18,37.08,47.19,55.61
