,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-02-13,145.24,125.08,120.58,111.03,107.32,98.63,97.29,0,0,98.35,0,0
2021-02-14,205.36,174.05,141.94,122.93,115.98,114.45,105.16,106.93,0,0,0,0
