date,42000,43000,44000,45000,46000,47000,48000,49000,50000
2021-08-30,95.78,97.84,85.06,79.41,71.11,76.88,74.12,68.24,68.33
2021-08-31,98.72,130.71,92.59,73.69,73.13,62.93,74.59,73.05,0.0
