,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2022-03-20,84.43,72.92,70.3,70.28,65.21,60.42,0,0,0,0
2022-03-21,112.01,87.84,86.75,59.19,56.85,58.78,59.72,0,0,0
