date,84000,86000,88000,89000,90000,91000,92000,92500,93000,93500,94000,94500,95000,96000,97000,98000
2025-04-25,61.03,54.13,46.46,42.7,40.08,35.81,31.67,0.0,28.81,0.0,26.74,0.0,26.35,32.04,33.03,36.65
2025-04-26,65.44,59.86,0.0,49.52,41.45,36.12,35.68,0.0,30.23,0.0,25.95,0.0,28.55,0.0,0.0,0.0
2025-04-27,88.29,0.0,59.1,70.37,63.96,55.26,42.92,42.56,40.77,38.89,38.66,39.24,0.0,0.0,0.0,0.0
