date,34000,35000,36000,37000,38000,39000,40000,41000,42000
2022-03-04,121.29,118.0,102.58,97.07,87.72,86.03,90.11,87.38,70.9
2022-03-05,0.0,102.19,93.25,95.99,70.58,60.03,55.74,58.13,0.0
