,17000,18000,19000,19500,20000,20500,21000,21500,22000,22500,23000,24000
2022-06-24,162.17,110.4,96.63,92.27,75.42,68.79,62.3,62.27,0,0,0,0
2022-06-25,0,0,92.87,91.27,79.77,57.62,57.83,51.63,0,0,0,0
