date,21000,21250,21500,21750,22000,22250,22500,22750
2023-03-05,48.55,49.34,47.62,44.43,39.58,39.51,36.07,38.74
2023-03-06,59.06,53.27,58.58,50.27,42.23,34.04,36.81,48.99
