date,4625,4750,4875,5000,5125,5250,5375,5500
2020-03-17,237.74,171.4,206.61,156.27,165.74,126.51,157.8,139.92
2020-03-18,232.04,231.06,191.46,201.24,183.72,145.73,106.96,0.0
