date,45000,48000,50000,53000,54000,55000,56000,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,65000,69000
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,74.42,68.62,0.0,63.13,0.0,59.32,0.0,50.6,47.62,46.3,45.61,44.47,43.57,46.99,43.96,46.28,0.0,0.0
2024-08-27,0.0,0.0,127.48,95.52,89.83,78.81,76.14,70.98,0.0,65.46,0.0,61.39,0.0,62.49,61.75,69.52,43.75,41.73,46.0,46.72,41.48,43.29,0.0,68.47
2024-08-28,224.91,174.13,181.98,124.6,116.59,116.17,91.61,71.42,58.71,52.02,52.92,47.34,49.33,62.15,55.69,79.02,56.76,89.01,56.98,64.73,67.51,62.46,89.75,0.0
