date,25000,30000,35000,36000,38000,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,56000,60000,65000
2021-12-16,0.0,107.8,94.71,0.0,88.46,86.31,82.4,0.0,78.86,0.0,78.65,0.0,77.11,0.0,76.26,0.0,78.29,0.0,0.0,0.0,0.0,0.0
2021-12-17,121.15,104.0,92.49,0.0,85.54,81.55,80.71,0.0,77.8,0.0,77.27,0.0,75.71,0.0,75.6,0.0,0.0,0.0,0.0,0.0,0.0,86.24
2021-12-18,0.0,103.84,91.56,88.7,86.0,82.93,80.91,0.0,79.41,0.0,78.68,0.0,78.81,0.0,78.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-19,117.37,104.69,91.66,89.27,86.45,83.56,80.89,0.0,79.63,0.0,80.0,0.0,77.31,0.0,80.13,0.0,0.0,0.0,79.08,0.0,0.0,0.0
2021-12-20,0.0,108.35,94.66,90.75,86.78,82.54,83.16,0.0,81.13,0.0,80.43,0.0,80.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-21,129.72,112.91,96.56,92.99,90.26,85.81,80.43,0.0,81.79,0.0,79.88,0.0,78.92,0.0,77.57,0.0,80.31,0.0,0.0,0.0,0.0,0.0
2021-12-22,134.17,111.23,0.0,88.48,86.85,81.85,80.74,0.0,80.13,0.0,76.71,0.0,73.96,0.0,72.78,0.0,73.76,0.0,79.81,0.0,0.0,0.0
2021-12-23,136.47,123.28,105.76,102.15,94.69,86.17,82.28,0.0,78.74,0.0,78.67,0.0,75.79,0.0,72.69,0.0,71.35,0.0,0.0,0.0,0.0,0.0
2021-12-24,0.0,128.18,104.06,97.3,94.07,89.93,84.3,0.0,78.97,0.0,75.75,71.92,75.28,73.02,71.62,70.41,70.78,0.0,66.98,0.0,0.0,0.0
2021-12-25,0.0,118.93,107.26,104.07,93.93,87.79,80.39,0.0,78.5,0.0,75.42,76.12,75.75,72.26,71.42,0.0,73.23,0.0,72.43,0.0,0.0,0.0
2021-12-26,0.0,119.26,105.14,106.63,101.29,91.95,82.72,0.0,77.7,0.0,74.68,76.01,72.66,71.4,71.4,71.45,73.13,73.24,0.0,0.0,0.0,0.0
2021-12-27,0.0,129.28,107.82,105.92,0.0,86.85,85.41,0.0,82.03,0.0,80.66,78.11,76.17,78.37,78.53,78.57,78.52,79.13,79.11,0.0,72.06,0.0
2021-12-28,168.41,135.07,106.22,102.21,94.8,83.7,78.83,0.0,75.0,74.23,74.43,72.98,72.51,71.47,72.89,70.84,72.38,0.0,0.0,70.98,76.39,0.0
2021-12-29,0.0,129.73,104.51,99.85,93.65,85.24,79.13,0.0,79.44,76.15,77.51,75.72,74.41,74.68,76.82,0.0,0.0,0.0,74.0,0.0,0.0,0.0
2021-12-30,0.0,135.78,103.52,107.93,92.31,84.62,79.05,0.0,75.25,74.9,75.63,73.77,73.83,74.54,64.21,71.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31,0.0,142.78,103.99,92.8,84.69,78.25,71.92,0.0,70.06,70.11,70.57,71.75,73.1,71.49,71.45,71.98,60.81,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,0.0,100.33,86.85,80.38,69.03,0.0,64.55,65.79,65.15,65.44,63.34,0.0,0.0,0.0,70.21,0.0,0.0,0.0,0.0,0.0
2022-01-02,0.0,0.0,0.0,106.13,102.96,87.64,73.69,0.0,67.21,67.17,66.82,67.46,63.02,66.25,70.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03,0.0,192.22,133.22,111.86,96.31,82.76,72.86,0.0,65.06,65.66,61.73,62.71,68.46,68.33,71.17,66.32,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04,0.0,0.0,0.0,121.26,0.0,86.3,79.09,0.0,65.92,62.72,61.62,62.03,63.93,64.93,65.08,72.75,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05,0.0,0.0,162.13,147.35,124.8,92.76,81.1,0.0,74.92,77.71,0.0,70.22,90.89,117.83,85.77,0.0,0.0,0.0,124.38,0.0,0.0,0.0
2022-01-06,0.0,0.0,169.63,165.46,137.05,116.32,77.48,57.11,70.29,0.0,84.96,105.71,0.0,0.0,230.15,155.08,0.0,0.0,0.0,0.0,269.14,0.0
