,17000,18000,18500,19000,19500,20000,20500,21000,21500,22000,23000,24000
2022-06-28,138.5,110.84,104.3,94.83,83.6,71.38,72.13,65.14,0,0,0,0
2022-06-29,152.1,109.31,97.75,103.71,75.41,61.07,54.0,0,0,0,0,0
