date,14000,15000,16000,17000,18000,19000,20000,21000,22000,22500,23000,23500,24000,24500,24750,25000,25250,25500,25750,26000,26250,26500,27000,27500,28000,28500,29000,29500,30000,30500,31000,34000,40000,41000,42000,43000,44000,46000,47000
2023-08-17,0.0,0.0,0.0,0.0,0.0,74.93,66.11,64.21,58.4,0.0,55.04,51.3,52.05,51.64,0.0,52.79,0.0,53.28,0.0,51.12,0.0,49.89,53.01,51.93,36.78,35.83,35.92,42.79,43.95,0.0,37.63,0.0,0.0,0.0,0.0,79.97,0.0,0.0,0.0
2023-08-18,0.0,0.0,85.87,0.0,0.0,71.43,66.52,61.0,56.33,50.44,49.2,49.84,46.58,44.73,0.0,41.66,0.0,42.48,0.0,40.71,0.0,42.03,42.12,39.49,39.56,42.88,41.54,0.0,0.0,46.05,50.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,0.0,0.0,0.0,0.0,77.58,64.96,59.75,0.0,51.58,0.0,45.82,43.13,41.53,41.33,0.0,36.41,0.0,37.04,0.0,33.33,0.0,34.26,37.46,39.37,0.0,0.0,50.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,63.83,0.0,53.28,49.39,47.91,48.3,43.85,40.97,0.0,40.14,0.0,40.52,0.0,39.31,0.0,38.44,37.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,0.0,0.0,0.0,82.95,82.2,72.25,69.22,0.0,57.7,54.05,51.04,48.09,44.81,43.16,0.0,41.87,0.0,38.2,0.0,38.6,0.0,38.65,35.83,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,0.0,0.0,0.0,0.0,0.0,75.45,0.0,0.0,56.01,53.77,50.78,45.36,44.16,41.51,0.0,39.52,0.0,37.58,0.0,36.13,0.0,37.98,36.34,36.74,39.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.0,0.0,75.24,64.92,62.51,55.95,54.51,51.3,47.97,46.23,43.72,0.0,41.82,0.0,39.88,0.0,38.95,0.0,37.55,37.97,35.23,40.48,37.86,39.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,0.0,0.0,105.71,0.0,0.0,0.0,70.1,64.18,54.52,52.58,0.0,45.82,43.18,41.23,0.0,39.45,0.0,37.34,0.0,36.67,0.0,38.33,35.84,36.12,0.0,43.47,46.74,47.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.0,0.0,88.83,0.0,74.6,71.57,62.11,53.9,49.41,46.77,43.15,39.33,36.42,34.95,0.0,32.77,0.0,30.28,0.0,29.67,0.0,32.08,0.0,38.32,0.0,38.11,42.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,0.0,0.0,99.32,0.0,0.0,0.0,63.11,58.27,48.94,44.61,43.25,39.74,36.28,34.31,0.0,31.51,0.0,29.67,0.0,28.32,0.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,0.0,0.0,103.7,0.0,0.0,79.66,66.88,58.82,52.99,48.57,45.35,42.49,38.18,35.78,0.0,34.04,0.0,31.82,0.0,30.7,0.0,31.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,0.0,0.0,0.0,90.02,0.0,81.63,68.51,57.39,57.28,52.43,50.12,45.05,42.65,40.24,0.0,36.6,0.0,34.22,0.0,32.0,0.0,31.23,0.0,0.0,38.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
