date,38000,40000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000
2021-12-05,0.0,0.0,0.0,122.31,106.99,97.64,95.54,86.47,84.84,79.19,75.95,71.87
2021-12-06,210.88,194.73,119.99,136.32,219.06,168.97,145.42,128.06,96.29,86.05,75.19,68.38
