,19000,22000,22500,23000,23500,24000,24500,25000,25500,26000,27000,28000
2022-08-11,0,75.96,70.65,64.53,65.24,60.18,65.48,72.9,0,0,0,0
2022-08-12,202.14,73.49,63.9,64.31,75.41,47.17,52.11,0.0,0,0,0,0
