date,20000,21000,21500,22000,22500,23000,23500,24000,24500
2022-08-01,102.16,83.55,84.76,75.93,72.2,66.92,68.15,65.08,76.73
2022-08-02,141.93,154.11,105.74,101.44,73.95,64.98,76.53,0.0,0.0
