date,82000,84000,86000,88000,89000,90000,91000,92000,92500,93000,93500,94000,94500,95000,95500,96000,99000
2025-04-23,82.4,64.35,58.0,53.86,54.35,45.63,46.56,45.95,0.0,45.42,0.0,42.79,0.0,46.01,0.0,56.17,0.0
2025-04-24,83.42,74.79,61.5,60.62,52.87,47.86,43.78,38.77,0.0,40.02,0.0,40.8,0.0,35.73,0.0,44.12,0.0
2025-04-25,92.8,87.04,90.75,77.27,71.73,74.18,54.05,42.59,40.45,37.53,30.73,24.25,21.83,22.96,24.0,29.1,62.29
