,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,54000
2021-08-13,96.02,96.02,101.44,83.27,92.05,86.58,82.82,83.29,83.83,86.14,88.58,0,0,0
2021-08-14,0,132.27,119.2,99.7,121.86,106.27,75.43,76.09,76.1,0.0,0,0,0,0
