date,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000,11125,11250,11375,11500
2020-07-27,85.39,95.59,107.0,113.32,115.82,89.27,110.9,81.58,98.77,94.45,88.7,106.23,91.75,94.98,81.67,87.12,86.04,93.85,0.0
2020-07-28,0.0,0.0,0.0,114.87,104.39,135.52,85.29,85.1,117.51,87.53,77.17,78.11,61.29,59.09,51.54,69.53,0.0,0.0,90.94
