date,104000,106000,108000,110000,112000,113000,114000,115000,116000,116500,117000,117500,118000,118500,119000,119500,120000,121000,122000
2025-07-19,66.89,62.88,56.12,49.01,43.18,35.96,38.16,36.34,34.69,0.0,32.95,0.0,34.26,0.0,33.06,0.0,0.0,0.0,0.0
2025-07-20,92.84,79.91,73.55,52.69,52.74,44.56,40.65,37.38,35.32,0.0,37.62,0.0,36.52,0.0,42.19,0.0,38.88,0.0,0.0
2025-07-21,112.71,136.18,90.08,96.39,69.21,54.96,52.9,37.29,30.47,25.81,25.71,20.54,31.97,34.01,33.28,34.76,28.27,37.23,37.5
