date,20500,21000,21250,21500,21750,22000,22250,22500,22750,23000,23250,23500,23750
2023-03-02,0.0,0.0,0.0,63.21,52.58,60.18,49.84,50.56,50.42,44.72,40.9,37.93,39.16
2023-03-03,79.26,63.72,69.16,56.72,58.75,47.08,42.86,34.34,48.07,0.0,57.77,66.46,0.0
