date,8375,8500,8625,8750,8875,9000,9125,9250,9375
2020-03-06,0.0,58.5,53.73,45.02,48.88,36.97,39.7,0.0,0.0
2020-03-07,90.94,72.27,68.62,61.35,42.76,32.23,32.86,43.23,69.03
