date,52000,53000,54000,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500
2024-08-31,68.37,63.21,52.79,51.25,0.0,46.26,0.0,40.01,37.14,34.69,34.1,33.42,32.39,35.85,0.0
2024-09-01,89.66,79.58,71.32,59.04,0.0,52.49,47.99,53.39,46.02,47.0,46.24,51.81,0.0,50.2,55.66
2024-09-02,125.29,104.87,88.92,77.86,78.68,78.75,66.91,61.57,49.56,41.81,43.53,33.26,36.13,43.45,0.0
