date,53000,54000,55000,56000,56500,57000,57500,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63500,64000,65000,66000,70000
2024-08-18,69.62,68.72,62.08,57.56,53.65,52.29,51.5,54.21,49.29,48.0,48.81,48.13,47.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-19,76.58,71.11,62.03,52.46,52.31,50.67,50.35,44.81,44.8,43.89,39.59,42.1,0.0,50.9,50.85,52.73,57.35,0.0,0.0,0.0,0.0,0.0
2024-08-20,132.2,105.33,85.64,77.25,63.93,64.46,53.02,50.64,40.05,37.17,37.0,65.03,78.02,57.01,0.0,0.0,108.21,127.91,0.0,0.0,0.0,0.0
