,61000,62000,63000,64000,65000,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,73500,74000,74500,75000,75500,76000,77000,78000,79000,80000,81000,82000
2024-04-07,82.24,80.92,72.76,76.36,68.84,72.28,63.33,70.39,67.05,70.56,68.95,68.75,69.55,72.2,64.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-08,94.99,96.86,94.51,89.87,81.42,77.51,77.68,72.99,76.67,66.78,66.13,66.15,63.38,62.48,65.05,64.04,65.39,63.68,67.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-04-09,102.6,97.36,92.74,77.38,87.99,77.69,72.93,58.39,63.01,58.32,50.54,41.01,45.31,53.87,52.25,69.66,65.47,79.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
