,19500,19750,20000,20250,20500,20750,21000,21250,21500,21750,22000,22250,22500,22750,23000,23250,23500,23750,24000,24500,25000
2023-01-20,53.6,53.08,74.84,93.31,72.04,73.58,77.58,76.06,69.08,66.95,62.0,0,66.18,0,74.68,0,0,0,0,0,0
2023-01-21,0,0,0,0,0,113.12,100.9,84.79,83.34,76.88,83.64,61.91,54.68,54.61,54.4,55.18,66.19,0,0,0,0
