date,17000,18000,18250,18500,18750,19000,19250,19500,19750,20000
2022-10-02,93.27,79.42,0.0,74.09,0.0,67.6,0.0,67.64,0.0,60.01
2022-10-03,126.25,94.85,77.35,110.99,76.96,63.8,45.53,46.79,47.84,50.09
