date,90000,92000,94000,96000,98000,99000,100000,101000,101500,102000,102500,103000,103500,104000,105000,105500,106000,108000
2025-05-12,68.48,62.15,50.95,49.41,44.51,42.44,41.01,38.58,0.0,38.56,0.0,38.48,0.0,44.72,44.56,0.0,44.9,48.94
2025-05-13,89.71,94.67,63.63,62.79,51.2,51.54,46.13,38.58,0.0,41.97,0.0,34.8,0.0,36.94,36.26,0.0,0.0,0.0
2025-05-14,106.0,132.15,109.39,63.37,64.29,54.36,51.04,38.01,35.21,29.14,27.42,24.75,20.39,25.65,29.93,41.2,0.0,0.0
