,25000,26000,27000,27500,28000,28500,29000,29500,30000,30500,31000,31500,32000,33000,34000
2022-06-10,0,96.97,78.8,75.6,67.37,57.51,54.15,48.54,49.85,76.41,0,0,0,0,0
2022-06-11,154.71,132.82,96.54,84.85,72.44,54.95,57.03,0.0,80.03,77.98,0,0,0,0,0
